ParticipantID: P001
Time;PosX;PosZ;Speed;Steer;Throttle;BrakeF;TTC;PredCrashX;PredCrashZ;CrashAngle
21.436;-25.888;6.534;8.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.446;-25.822;6.481;8.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.456;-25.755;6.429;8.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.466;-25.688;6.378;8.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.476;-25.620;6.328;8.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.486;-25.551;6.278;8.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.496;-25.482;6.230;8.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.506;-25.412;6.181;8.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.516;-25.342;6.134;8.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.526;-25.271;6.088;8.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.536;-25.199;6.041;8.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.546;-25.126;5.995;8.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.556;-25.053;5.948;8.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.566;-24.979;5.902;8.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.576;-24.904;5.856;8.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.586;-24.830;5.811;8.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.596;-24.754;5.765;8.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.606;-24.679;5.719;8.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.616;-24.603;5.673;8.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.626;-24.526;5.628;8.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.636;-24.450;5.582;8.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.646;-24.278;5.486;6.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.656;-24.199;5.440;11.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.666;-24.061;5.363;18.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.676;-23.962;5.308;12.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.686;-23.906;5.276;10.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.696;-23.850;5.245;10.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.706;-23.793;5.214;9.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.716;-23.739;5.186;9.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.726;-23.689;5.159;8.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.736;-23.646;5.136;7.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.746;-23.609;5.115;6.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.756;-23.576;5.095;6.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.766;-23.546;5.076;5.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.776;-23.519;5.058;5.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.786;-23.494;5.040;5.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.796;-23.471;5.022;5.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.806;-23.451;5.005;5.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.816;-23.433;4.988;5.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.826;-23.418;4.972;5.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.836;-23.406;4.955;5.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.846;-23.395;4.939;5.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.856;-23.384;4.922;5.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.866;-23.373;4.904;5.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.876;-23.362;4.885;5.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.886;-23.350;4.866;5.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.896;-23.338;4.846;5.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.906;-23.325;4.825;5.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.916;-23.312;4.803;5.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.926;-23.299;4.781;5.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.936;-23.285;4.758;5.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.946;-23.270;4.733;5.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.956;-23.255;4.709;5.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.966;-23.239;4.683;5.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.976;-23.223;4.656;5.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.986;-23.206;4.629;5.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
21.996;-23.189;4.600;5.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.006;-23.171;4.571;5.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.016;-23.153;4.541;5.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.026;-23.134;4.510;5.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.036;-23.114;4.478;5.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.046;-23.093;4.444;5.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.056;-23.072;4.410;5.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.066;-23.050;4.375;5.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.076;-23.028;4.339;5.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.086;-23.004;4.302;5.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.096;-22.980;4.264;5.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.106;-22.954;4.226;5.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.116;-22.928;4.186;5.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.126;-22.900;4.145;5.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.136;-22.871;4.103;6.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.146;-22.841;4.061;6.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.156;-22.810;4.017;6.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.166;-22.777;3.973;6.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.176;-22.743;3.929;6.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.186;-22.707;3.884;6.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.196;-22.670;3.838;6.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.206;-22.631;3.793;6.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.216;-22.590;3.747;6.40;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.226;-22.548;3.702;6.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.236;-22.505;3.656;6.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.246;-22.460;3.612;6.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.256;-22.413;3.567;6.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.266;-22.365;3.524;6.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.276;-22.316;3.481;6.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.286;-22.266;3.439;6.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.296;-22.214;3.398;6.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.306;-22.162;3.358;6.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.316;-22.109;3.320;6.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.326;-22.056;3.283;6.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.336;-22.002;3.247;6.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.346;-21.948;3.212;6.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.356;-21.893;3.179;6.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.366;-21.839;3.147;6.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.376;-21.785;3.116;6.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.386;-21.731;3.086;6.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.396;-21.678;3.058;6.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.406;-21.625;3.030;6.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.416;-21.572;3.003;6.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.426;-21.521;2.977;6.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.436;-21.470;2.952;5.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.446;-21.419;2.927;5.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.456;-21.369;2.903;5.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.466;-21.320;2.879;5.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.476;-21.272;2.855;5.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.486;-21.224;2.831;5.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.496;-21.177;2.808;5.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.506;-21.131;2.784;5.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.516;-21.085;2.761;5.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.526;-21.039;2.737;5.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.536;-20.994;2.713;5.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.546;-20.949;2.689;5.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.556;-20.905;2.665;5.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.566;-20.861;2.640;5.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.576;-20.817;2.615;6.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.586;-20.773;2.590;6.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.596;-20.729;2.565;6.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.606;-20.685;2.539;6.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.616;-20.641;2.513;6.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.626;-20.597;2.487;6.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.636;-20.553;2.461;6.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.646;-20.509;2.435;6.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.656;-20.465;2.408;6.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.666;-20.420;2.382;6.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.676;-20.376;2.355;6.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.686;-20.331;2.328;6.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.696;-20.286;2.302;6.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.706;-20.240;2.275;6.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.716;-20.195;2.249;6.99;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.726;-20.149;2.222;7.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.736;-20.104;2.196;7.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.746;-20.058;2.170;7.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.756;-20.012;2.143;7.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.766;-19.965;2.118;7.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.776;-19.919;2.092;7.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.786;-19.873;2.066;7.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.796;-19.827;2.041;7.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.806;-19.780;2.016;7.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.816;-19.734;1.991;7.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.826;-19.688;1.966;7.74;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.836;-19.642;1.941;7.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.846;-19.595;1.917;7.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.856;-19.549;1.892;7.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.866;-19.503;1.868;8.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.876;-19.458;1.844;8.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.886;-19.412;1.820;8.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.896;-19.366;1.796;8.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.906;-19.321;1.772;8.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.916;-19.275;1.748;8.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.926;-19.230;1.724;8.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.936;-19.185;1.700;8.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.946;-19.140;1.676;8.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.956;-19.095;1.652;8.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.966;-19.050;1.628;8.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.976;-19.005;1.604;8.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.986;-18.952;1.584;8.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
22.996;-18.901;1.565;8.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.006;-18.853;1.547;7.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.016;-18.806;1.532;6.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.026;-18.761;1.518;6.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.036;-18.711;1.513;8.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.046;-18.683;1.491;4.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.056;-18.648;1.476;4.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.066;-18.612;1.464;4.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.076;-18.574;1.453;4.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.086;-18.536;1.443;4.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.096;-18.498;1.434;4.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.106;-18.460;1.426;4.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.116;-18.423;1.418;4.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.126;-18.386;1.410;3.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.136;-18.349;1.403;3.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.146;-18.312;1.395;3.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.156;-18.276;1.388;3.74;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.166;-18.241;1.382;3.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.176;-18.206;1.375;3.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.186;-18.171;1.368;3.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.196;-18.137;1.362;3.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.206;-18.103;1.356;3.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.216;-18.070;1.350;3.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.226;-18.037;1.344;3.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.236;-18.005;1.338;3.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.246;-17.973;1.333;3.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.256;-17.943;1.327;3.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.266;-17.913;1.322;3.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.276;-17.883;1.316;2.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.286;-17.855;1.311;2.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.296;-17.827;1.306;2.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.306;-17.800;1.300;2.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.316;-17.775;1.295;2.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.326;-17.750;1.289;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.336;-17.726;1.283;2.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.346;-17.703;1.277;2.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.356;-17.681;1.271;2.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.366;-17.661;1.265;2.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.376;-17.641;1.259;2.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.386;-17.623;1.252;1.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.396;-17.605;1.245;1.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.406;-17.589;1.238;1.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.416;-17.573;1.231;1.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.426;-17.559;1.225;1.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.436;-17.545;1.218;1.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.446;-17.532;1.212;1.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.456;-17.519;1.206;1.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.466;-17.508;1.200;1.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.476;-17.497;1.195;1.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.486;-17.487;1.189;1.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.496;-17.478;1.184;1.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.506;-17.470;1.179;0.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.516;-17.463;1.174;0.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.526;-17.457;1.170;0.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.536;-17.451;1.165;0.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.546;-17.446;1.161;0.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.556;-17.442;1.157;0.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.566;-17.438;1.152;0.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.576;-17.434;1.147;0.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.586;-17.431;1.143;0.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.596;-17.428;1.138;0.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.606;-17.425;1.134;0.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.616;-17.423;1.130;0.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.626;-17.420;1.126;0.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.636;-17.418;1.123;0.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.646;-17.416;1.120;0.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.656;-17.415;1.117;0.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.666;-17.413;1.115;0.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.676;-17.412;1.112;0.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.686;-17.411;1.111;0.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.696;-17.410;1.109;0.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.706;-17.410;1.108;0.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.716;-17.409;1.107;0.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.726;-17.409;1.106;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.736;-17.409;1.106;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.746;-17.409;1.106;0.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.756;-17.409;1.107;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.766;-17.409;1.107;0.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.776;-17.410;1.108;0.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.786;-17.411;1.110;0.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.796;-17.412;1.111;0.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.806;-17.413;1.114;0.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.816;-17.414;1.116;0.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.826;-17.415;1.118;0.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.836;-17.417;1.121;0.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.846;-17.417;1.122;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.856;-17.417;1.122;0.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.866;-17.417;1.122;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.876;-17.417;1.121;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.886;-17.417;1.121;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.896;-17.416;1.120;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.906;-17.416;1.120;0.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.916;-17.416;1.119;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.926;-17.415;1.118;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.936;-17.415;1.118;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.946;-17.415;1.117;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.956;-17.414;1.117;0.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.966;-17.414;1.116;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.976;-17.414;1.115;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.986;-17.413;1.115;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
23.996;-17.413;1.114;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.006;-17.413;1.114;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.016;-17.413;1.113;0.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.026;-17.412;1.113;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.036;-17.412;1.112;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.046;-17.412;1.112;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.056;-17.412;1.112;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.066;-17.411;1.111;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.076;-17.411;1.111;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.086;-17.411;1.110;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.096;-17.411;1.110;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.106;-17.410;1.109;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.116;-17.410;1.109;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.126;-17.410;1.109;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.136;-17.410;1.108;0.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.146;-17.409;1.108;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.156;-17.409;1.107;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.166;-17.409;1.107;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.176;-17.409;1.107;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.186;-17.409;1.106;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.196;-17.408;1.106;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.206;-17.408;1.105;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.216;-17.408;1.105;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.226;-17.408;1.105;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.236;-17.408;1.104;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.246;-17.407;1.104;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.256;-17.407;1.104;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.266;-17.407;1.103;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.276;-17.407;1.103;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.286;-17.407;1.102;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.296;-17.407;1.102;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.306;-17.406;1.102;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.316;-17.406;1.101;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.326;-17.406;1.101;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.336;-17.406;1.101;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.346;-17.406;1.100;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.356;-17.405;1.100;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.366;-17.405;1.099;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.376;-17.405;1.099;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.386;-17.405;1.099;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.396;-17.405;1.098;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.406;-17.404;1.098;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.416;-17.404;1.098;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.426;-17.404;1.097;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.436;-17.404;1.097;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
24.446;-17.404;1.097;0.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
